1e19,0.50,20,3.1401058033524507e+19
1e19,1.00,20,2.8312495655534223e+19
1e19,2.00,20,2.6462292999066284e+19
1e19,5.00,20,2.1443467827651396e+19
1e19,0.01,30,1.0387717728296034e+19
1e19,0.02,30,1.1402029031465175e+19
1e19,0.05,30,1.2690615750286664e+19
1e19,0.10,30,2.03082347074146e+19
1e19,0.20,30,4.086306933642166e+19
1e19,0.50,30,3.9388632774107685e+19
1e19,1.00,30,2.7551031930930717e+19
1e19,2.00,30,2.5179831548732817e+19
1e19,5.00,30,2.1462638681866916e+19
1e19,0.01,40,9.292053822022285e+18
1e19,0.02,40,1.077281983352024e+19
1e19,0.05,40,1.905142121867666e+19
1e19,0.10,40,3.5944425646740267e+19
1e19,0.20,40,4.398290296712568e+19
1e19,0.50,40,3.2606634035661644e+19
1e19,1.00,40,2.5027223042656117e+19
1e19,2.00,40,2.4273371726234006e+19
1e19,5.00,40,2.028716508544658e+19
1e19,0.01,45,1.1807361515465791e+19
1e19,0.02,45,1.4126360925013717e+19
1e19,0.05,45,2.3993525806781235e+19
1e19,0.10,45,3.637168633681916e+19
1e19,0.20,45,3.8763580942894645e+19
1e19,0.50,45,2.233239271578402e+19
1e19,1.00,45,1.798920376869612e+19
1e19,2.00,45,1.6288855119795735e+19
1e19,5.00,45,1.7099555036344631e+19
1e19,0.01,50,1.5503151528990607e+19
1e19,0.02,50,1.7707572240332804e+19
1e19,0.05,50,2.5634126581342806e+19
1e19,0.10,50,3.173465236389597e+19
1e19,0.20,50,3.1992493560063762e+19
1e19,0.50,50,1.36714974547933e+19
1e19,1.00,50,1.498096799843543e+19
1e19,2.00,50,1.6291334280209607e+19
1e19,5.00,50,1.509298247002063e+19
1e19,0.01,60,6.695646648825405e+18
1e19,0.02,60,8.873965028064989e+18
1e19,0.05,60,1.0622515285453752e+19
1e19,0.10,60,1.1659327912357595e+19
1e19,0.20,60,8.94742223967641e+18
1e19,0.50,60,3.6535800605480233e+18
1e19,1.00,60,6.335723521281456e+18
1e19,2.00,60,9.503555324749656e+18
1e19,5.00,60,6.629457190226504e+18
1e18,0.01,0,1.348016314128022e+16
1e18,0.02,0,1.3875431716672286e+16
1e18,0.05,0,3.913151292168536e+16
1e18,0.10,0,7.10858653214215e+16
1e18,0.20,0,1.246997440519726e+17
1e18,0.50,0,3.783767453671015e+17
1e18,1.00,0,5.664689787889324e+17
1e18,2.00,0,9.621057565041065e+17
1e18,5.00,0,1.5953027141999421e+18
1e18,0.01,1,1.0612763213176228e+16
1e18,0.02,1,1.2435123686733796e+16
1e18,0.05,1,3.929957817238046e+16
1e18,0.10,1,7.032259494435542e+16
1e18,0.20,1,1.2584810203313886e+17
1e18,0.50,1,3.7825607959997696e+17
1e18,1.00,1,5.617774185538913e+17
1e18,2.00,1,9.934545277284699e+17
1e18,5.00,1,1.6074486814184658e+18
1e18,0.01,2,1.0199865562779596e+16
1e18,0.02,2,1.7417462149698038e+16
1e18,0.05,2,3.996415597828666e+16
1e18,0.10,2,8.636890164226384e+16
1e18,0.20,2,1.3484320706275976e+17
1e18,0.50,2,3.914124942354122e+17
1e18,1.00,2,5.7495048119351846e+17
1e18,2.00,2,9.278718974130068e+17
1e18,5.00,2,1.5877713270755348e+18
1e18,0.01,3,1.3694321053989188e+16
1e18,0.02,3,1.8698615710116484e+16
1e18,0.05,3,4.912059367587125e+16
1e18,0.10,3,9.92766390017934e+16
1e18,0.20,3,1.6460010790965632e+17
1e18,0.50,3,4.164371320863053e+17
1e18,1.00,3,5.6556472869537446e+17
1e18,2.00,3,9.503170281361551e+17
1e18,5.00,3,1.605325101895757e+18
1e18,0.01,4,1.404786425787871e+16
1e18,0.02,4,1.5063827285122618e+16
1e18,0.05,4,5.7430653790143544e+16
1e18,0.10,4,1.2491958730313402e+17
1e18,0.20,4,1.9687296139375203e+17
1e18,0.50,4,4.6033059643374976e+17
1e18,1.00,4,5.902489945427443e+17
1e18,2.00,4,1.0515902820875149e+18
1e18,5.00,4,1.643043216368256e+18
1e18,0.01,5,1.652500529649933e+16
1e18,0.02,5,1.6562325800585348e+16
1e18,0.05,5,6.9202497609377624e+16
1e18,0.10,5,1.4505454544339283e+17
1e18,0.20,5,2.3193446897106054e+17
1e18,0.50,5,4.7632504475836774e+17
1e18,1.00,5,5.21561143123645e+17
1e18,2.00,5,9.581890194712617e+17
1e18,5.00,5,1.7267160057092255e+18
1e18,0.01,10,1.8060784479529044e+16
1e18,0.02,10,2.912706387341857e+16
1e18,0.05,10,1.7222486435712016e+17
1e18,0.10,10,4.223158262889224e+17
1e18,0.20,10,5.899582701815741e+17
1e18,0.50,10,7.693610557477229e+17
1e18,1.00,10,4.609254661494363e+17
1e18,2.00,10,8.915169287812367e+17
1e18,5.00,10,1.5242999885116186e+18
1e18,0.01,20,8.507006744676712e+16
1e18,0.02,20,1.2992476578810717e+17
1e18,0.05,20,5.810587513302607e+17
1e18,0.10,20,1.4448140111254505e+18
1e18,0.20,20,2.458971714723716e+18
1e18,0.50,20,1.9616754819604987e+18
1e18,1.00,20,8.808976949968605e+17
1e18,2.00,20,5.872478960857677e+17
1e18,5.00,20,1.1776432157631483e+18
1e18,0.01,30,3.032114505964384e+17
1e18,0.02,30,4.8046413216855654e+17
1e18,0.05,30,1.2978177894889795e+18
1e18,0.10,30,3.0321248294292265e+18
1e18,0.20,30,4.5967406320871496e+18
1e18,0.50,30,3.0131833791334856e+18
1e18,1.00,30,8.890093243676225e+17
1e18,2.00,30,2.3950855117606906e+17
1e18,5.00,30,4.234170287134036e+17
1e18,0.01,40,7.109189975555821e+17
1e18,0.02,40,9.982356393913998e+17
1e18,0.05,40,2.198744927016599e+18
1e18,0.10,40,4.058180051325559e+18
1e18,0.20,40,4.670279720944516e+18
1e18,0.50,40,1.3002110514885914e+18
1e18,1.00,40,4.308365341067141e+17
1e18,2.00,40,1.8362860381944765e+17
1e18,5.00,40,1.6459603196953664e+17
1e18,0.01,45,8.742925822488225e+17
1e18,0.02,45,1.182943715141344e+18
1e18,0.05,45,2.402025121578746e+18
1e18,0.10,45,3.986450106392285e+18
1e18,0.20,45,3.728537686314289e+18
1e18,0.50,45,6.098597650223395e+17
1e18,1.00,45,7.324995315625604e+17
1e18,2.00,45,2.84117678865669e+17
1e18,5.00,45,1.4762025304127107e+17
1e18,0.01,50,9.591768607887186e+17
1e18,0.02,50,1.2579337510950605e+18
1e18,0.05,50,2.386590994558042e+18
1e18,0.10,50,3.078745276231182e+18
1e18,0.20,50,2.6232683975476357e+18
1e18,0.50,50,2.5833485178161776e+17
1e18,1.00,50,8.094691965824375e+17
1e18,2.00,50,6.816478746820667e+17
1e18,5.00,50,1.684045028760445e+17
1e18,0.01,60,3.001399968961348e+17
1e18,0.02,60,4.081938372945802e+17
1e18,0.05,60,9.026646725344786e+17
1e18,0.10,60,8.827245867026259e+17
1e18,0.20,60,3.5259700841837875e+17
1e18,0.50,60,4.974450427839219e+16
1e18,1.00,60,4.370259005001211e+16
1e18,2.00,60,1.590909178115174e+17
1e18,5.00,60,1.2531863109189086e+17
1e17,0.01,0,3529101740944.85
1e17,0.02,0,77985425138568.94
1e17,0.05,0,344952071632508.75
1e17,0.10,0,356883292732593.5
1e17,0.20,0,640015355192079.4
1e17,0.50,0,1313352528461942.0
1e17,1.00,0,2757564122972378.0
1e17,2.00,0,5102683502863535.0
1e17,5.00,0,4276049737929318.5
1e17,0.01,1,4607290448058.737
1e17,0.02,1,53536640556470.69
1e17,0.05,1,298670334853361.9
1e17,0.10,1,528433952473450.3
1e17,0.20,1,1045817432837950.2
1e17,0.50,1,1795966722547202.0
1e17,1.00,1,2864759131243488.5
1e17,2.00,1,4550353225328470.0
1e17,5.00,1,3339123196906596.0
1e17,0.01,2,6211861928249.3545
1e17,0.02,2,77746319727527.56
1e17,0.05,2,445359998730745.6
1e17,0.10,2,961684958142147.9
1e17,0.20,2,1151255981071916.8
1e17,0.50,2,2409761282054833.0
1e17,1.00,2,3739367041683817.0
1e17,2.00,2,5792464117697483.0
1e17,5.00,2,3901084834065409.0
1e17,0.01,3,3597326818860.3047
1e17,0.02,3,99203561168716.66
1e17,0.05,3,630219548812658.2
1e17,0.10,3,1082494052223588.8
1e17,0.20,3,1599112756486737.5
1e17,0.50,3,3703127850068164.0
1e17,1.00,3,5412632212286796.0
1e17,2.00,3,7347246816575451.0
1e17,5.00,3,4436332222018484.5
1e17,0.01,4,23698617674657.117
1e17,0.02,4,89485725764560.31
1e17,0.05,4,833742023343487.5
1e17,0.10,4,1970350703906157.2
1e17,0.20,4,4647031805159099.0
1e17,0.50,4,6965337633766108.0
1e17,1.00,4,7547215249515260.0
1e17,2.00,4,9708846241595212.0
1e17,5.00,4,5692459950717528.0
1e17,0.01,5,16578171952877.342
1e17,0.02,5,179183558098091.06
1e17,0.05,5,1721112663823968.5
1e17,0.10,5,3747251020319328.5
1e17,0.20,5,5258732575758242.0
1e17,0.50,5,1.064410831954358e+16
1e17,1.00,5,1.1917285032955966e+16
1e17,2.00,5,1.3502924011100154e+16
1e17,5.00,5,7092333648430539.0
1e17,0.01,10,1419210486888933.2
1e17,0.02,10,2886205064533999.0
1e17,0.05,10,9888829827640932.0
1e17,0.10,10,2.356468644115116e+16
1e17,0.20,10,3.2675923830490984e+16
1e17,0.50,10,4.146931538334001e+16
1e17,1.00,10,4.115132413723376e+16
1e17,2.00,10,3.5881760517386696e+16
1e17,5.00,10,1.641398175083554e+16
1e17,0.01,20,9339094201049300.0
1e17,0.02,20,1.838116755685136e+16
1e17,0.05,20,6.1065004909987576e+16
1e17,0.10,20,1.2368104735195728e+17
1e17,0.20,20,1.4186557541102043e+17
1e17,0.50,20,1.3725644777361381e+17
1e17,1.00,20,8.72702958374603e+16
1e17,2.00,20,4.23475690384875e+16
1e17,5.00,20,4364811095427721.0
1e17,0.01,30,2.3292991203083748e+16
1e17,0.02,30,4.347186967752807e+16
1e17,0.05,30,1.3460757903138678e+17
1e17,0.10,30,2.3106350494571814e+17
1e17,0.20,30,2.356590276070037e+17
1e17,0.50,30,1.3701565331429027e+17
1e17,1.00,30,4.739744054647293e+16
1e17,2.00,30,6766033830589509.0
1e17,5.00,30,21231131478152.305
1e17,0.01,40,3.8721846450142744e+16
1e17,0.02,40,6.227632553425712e+16
1e17,0.05,40,1.593059694756004e+17
1e17,0.10,40,2.725981089653622e+17
1e17,0.20,40,2.12596105594445e+17
1e17,0.50,40,4.593704344865335e+16
1e17,1.00,40,2084510645500451.5
1e17,2.00,40,30468975359660.203
1e17,5.00,40,3872316436845.75
1e17,0.01,45,4.318438983189061e+16
1e17,0.02,45,6.540745464953009e+16
1e17,0.05,45,1.409514455084938e+17
1e17,0.10,45,2.157553180800091e+17
1e17,0.20,45,1.3686191596990685e+17
1e17,0.50,45,1.5824711638641452e+16
1e17,1.00,45,237216303443792.25
1e17,2.00,45,5948953186160.523
1e17,5.00,45,3988107576293.7725
1e17,0.01,50,3.899164029033867e+16
1e17,0.02,50,5.623696341405067e+16
1e17,0.05,50,1.2493468928646915e+17
1e17,0.10,50,1.619384604528633e+17
1e17,0.20,50,6.826028833036971e+16
1e17,0.50,50,2014637052278972.8
1e17,1.00,50,8777029198284.619
1e17,2.00,50,1952698245996.933
1e17,5.00,50,1661290551787.71
1e17,0.01,60,3387588948750726.0
1e17,0.02,60,6210963485735564.0
1e17,0.05,60,2.023289747682288e+16
1e17,0.10,60,1.4716946437079332e+16
1e17,0.20,60,4813846542308874.0
1e17,0.50,60,352031680784475.25
1e17,1.00,60,22938236406508.1
1e17,2.00,60,769015590864.2369
1e17,5.00,60,387238834170.50696
1e19,0.20,5,5.681965097068141e+18
1e19,0.40,5,1.3858843055273236e+19
1e19,0.60,5,2.257264895261397e+19
1e19,0.80,5,2.5347929214771126e+19
1e19,1.00,5,2.6053113911822283e+19
1e19,0.20,15,1.2913264463547455e+19
1e19,0.40,15,2.2208513354376704e+19
1e19,0.60,15,2.4280585903593087e+19
1e19,0.80,15,2.500685305482235e+19
1e19,1.00,15,2.5595245139810787e+19
1e19,0.20,25,3.0323775432940646e+19
1e19,0.40,25,3.933737104898459e+19
1e19,0.60,25,3.459226591761578e+19
1e19,0.80,25,2.959096610609207e+19
1e19,1.00,25,2.7515208062474166e+19
1e19,0.20,30,4.086306933642166e+19
1e19,0.40,30,4.364434180130068e+19
1e19,0.60,30,3.6135340305877615e+19
1e19,0.80,30,3.1924274158176498e+19
1e19,1.00,30,2.7551031930930717e+19
1e19,0.20,20,1.9835643555300758e+19
1e19,0.40,20,3.200413751600801e+19
1e19,0.60,20,2.9382228442180575e+19
1e19,0.80,20,2.6779433913406947e+19
1e19,1.00,20,2.8312495655534223e+19
